# Number	log Mgmc [Msun]	FUV [x local]	CRs [s^-1]	Z [solar]		Rgmc [pc]	P_ext [K cm^-3]
290		4.3400        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    6.1490         4.6000        
291		4.3400        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    2.1817         6.4000        
292		4.3400        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    0.7741         8.2000        
293		4.3400        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    0.2747         10.0000       
294		4.3400        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    48.8429        1.0000        
295		4.3400        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    17.3301        2.8000        
296		4.3400        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    6.1490         4.6000        
297		4.3400        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    2.1817         6.4000        
298		4.3400        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    0.7741         8.2000        
299		4.3400        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    0.2747         10.0000       
300		4.3400        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    48.8429        1.0000        
301		4.3400        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    17.3301        2.8000        
302		4.3400        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    6.1490         4.6000        
303		4.3400        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    2.1817         6.4000        
304		4.3400        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    0.7741         8.2000        
305		4.3400        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    0.2747         10.0000       
306		4.3400        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    48.8429        1.0000        
307		4.3400        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    17.3301        2.8000        
308		4.3400        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    6.1490         4.6000        
309		4.3400        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    2.1817         6.4000        
310		4.3400        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    0.7741         8.2000        
311		4.3400        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    0.2747         10.0000       
312		4.3400        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    48.8429        1.0000        
313		4.3400        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    17.3301        2.8000        
314		4.3400        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    6.1490         4.6000        
315		4.3400        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    2.1817         6.4000        
316		4.3400        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    0.7741         8.2000        
317		4.3400        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    0.2747         10.0000       
318		4.3400        	-2.2000       	 -1.8723e+01   	 2.0000e-01     48.8429        1.0000        
319		4.3400        	-2.2000       	 -1.8723e+01   	 2.0000e-01     17.3301        2.8000        
320		4.3400        	-2.2000       	 -1.8723e+01   	 2.0000e-01     6.1490         4.6000        
321		4.3400        	-2.2000       	 -1.8723e+01   	 2.0000e-01     2.1817         6.4000        
322		4.3400        	-2.2000       	 -1.8723e+01   	 2.0000e-01     0.7741         8.2000        
323		4.3400        	-2.2000       	 -1.8723e+01   	 2.0000e-01     0.2747         10.0000       
324		4.3400        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    48.8429        1.0000        
325		4.3400        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    17.3301        2.8000        
326		4.3400        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    6.1490         4.6000        
327		4.3400        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    2.1817         6.4000        
328		4.3400        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    0.7741         8.2000        
329		4.3400        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    0.2747         10.0000       
330		4.3400        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    48.8429        1.0000        
331		4.3400        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    17.3301        2.8000        
332		4.3400        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    6.1490         4.6000        
333		4.3400        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    2.1817         6.4000        
334		4.3400        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    0.7741         8.2000        
335		4.3400        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    0.2747         10.0000       
336		4.3400        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    48.8429        1.0000        
337		4.3400        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    17.3301        2.8000        
338		4.3400        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    6.1490         4.6000        
339		4.3400        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    2.1817         6.4000        
340		4.3400        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    0.7741         8.2000        
341		4.3400        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    0.2747         10.0000       
342		4.3400        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    48.8429        1.0000        
343		4.3400        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    17.3301        2.8000        
344		4.3400        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    6.1490         4.6000        
345		4.3400        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    2.1817         6.4000        
346		4.3400        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    0.7741         8.2000        
347		4.3400        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    0.2747         10.0000       
348		4.3400        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    48.8429        1.0000        
349		4.3400        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    17.3301        2.8000        
350		4.3400        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    6.1490         4.6000        
351		4.3400        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    2.1817         6.4000        
352		4.3400        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    0.7741         8.2000        
353		4.3400        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    0.2747         10.0000       
354		4.3400        	-0.3000       	 -1.6823e+01   	 2.0000e-01     48.8429        1.0000        
355		4.3400        	-0.3000       	 -1.6823e+01   	 2.0000e-01     17.3301        2.8000        
356		4.3400        	-0.3000       	 -1.6823e+01   	 2.0000e-01     6.1490         4.6000        
357		4.3400        	-0.3000       	 -1.6823e+01   	 2.0000e-01     2.1817         6.4000        
358		4.3400        	-0.3000       	 -1.6823e+01   	 2.0000e-01     0.7741         8.2000        
359		4.3400        	-0.3000       	 -1.6823e+01   	 2.0000e-01     0.2747         10.0000       
360		4.3400        	1.6000        	 -1.4923e+01   	 -1.0000e+00    48.8429        1.0000        
361		4.3400        	1.6000        	 -1.4923e+01   	 -1.0000e+00    17.3301        2.8000        
362		4.3400        	1.6000        	 -1.4923e+01   	 -1.0000e+00    6.1490         4.6000        
363		4.3400        	1.6000        	 -1.4923e+01   	 -1.0000e+00    2.1817         6.4000        
364		4.3400        	1.6000        	 -1.4923e+01   	 -1.0000e+00    0.7741         8.2000        
365		4.3400        	1.6000        	 -1.4923e+01   	 -1.0000e+00    0.2747         10.0000       
366		4.3400        	1.6000        	 -1.4923e+01   	 -7.6000e-01    48.8429        1.0000        
367		4.3400        	1.6000        	 -1.4923e+01   	 -7.6000e-01    17.3301        2.8000        
368		4.3400        	1.6000        	 -1.4923e+01   	 -7.6000e-01    6.1490         4.6000        
369		4.3400        	1.6000        	 -1.4923e+01   	 -7.6000e-01    2.1817         6.4000        
370		4.3400        	1.6000        	 -1.4923e+01   	 -7.6000e-01    0.7741         8.2000        
371		4.3400        	1.6000        	 -1.4923e+01   	 -7.6000e-01    0.2747         10.0000       
372		4.3400        	1.6000        	 -1.4923e+01   	 -5.2000e-01    48.8429        1.0000        
373		4.3400        	1.6000        	 -1.4923e+01   	 -5.2000e-01    17.3301        2.8000        
374		4.3400        	1.6000        	 -1.4923e+01   	 -5.2000e-01    6.1490         4.6000        
375		4.3400        	1.6000        	 -1.4923e+01   	 -5.2000e-01    2.1817         6.4000        
376		4.3400        	1.6000        	 -1.4923e+01   	 -5.2000e-01    0.7741         8.2000        
377		4.3400        	1.6000        	 -1.4923e+01   	 -5.2000e-01    0.2747         10.0000       
378		4.3400        	1.6000        	 -1.4923e+01   	 -2.8000e-01    48.8429        1.0000        
379		4.3400        	1.6000        	 -1.4923e+01   	 -2.8000e-01    17.3301        2.8000        
380		4.3400        	1.6000        	 -1.4923e+01   	 -2.8000e-01    6.1490         4.6000        
381		4.3400        	1.6000        	 -1.4923e+01   	 -2.8000e-01    2.1817         6.4000        
382		4.3400        	1.6000        	 -1.4923e+01   	 -2.8000e-01    0.7741         8.2000        
383		4.3400        	1.6000        	 -1.4923e+01   	 -2.8000e-01    0.2747         10.0000       
384		4.3400        	1.6000        	 -1.4923e+01   	 -4.0000e-02    48.8429        1.0000        
385		4.3400        	1.6000        	 -1.4923e+01   	 -4.0000e-02    17.3301        2.8000        
386		4.3400        	1.6000        	 -1.4923e+01   	 -4.0000e-02    6.1490         4.6000        
387		4.3400        	1.6000        	 -1.4923e+01   	 -4.0000e-02    2.1817         6.4000        
388		4.3400        	1.6000        	 -1.4923e+01   	 -4.0000e-02    0.7741         8.2000        
389		4.3400        	1.6000        	 -1.4923e+01   	 -4.0000e-02    0.2747         10.0000       
390		4.3400        	1.6000        	 -1.4923e+01   	 2.0000e-01     48.8429        1.0000        
391		4.3400        	1.6000        	 -1.4923e+01   	 2.0000e-01     17.3301        2.8000        
392		4.3400        	1.6000        	 -1.4923e+01   	 2.0000e-01     6.1490         4.6000        
393		4.3400        	1.6000        	 -1.4923e+01   	 2.0000e-01     2.1817         6.4000        
394		4.3400        	1.6000        	 -1.4923e+01   	 2.0000e-01     0.7741         8.2000        
395		4.3400        	1.6000        	 -1.4923e+01   	 2.0000e-01     0.2747         10.0000       
396		4.3400        	3.5000        	 -1.3023e+01   	 -1.0000e+00    48.8429        1.0000        
397		4.3400        	3.5000        	 -1.3023e+01   	 -1.0000e+00    17.3301        2.8000        
398		4.3400        	3.5000        	 -1.3023e+01   	 -1.0000e+00    6.1490         4.6000        
399		4.3400        	3.5000        	 -1.3023e+01   	 -1.0000e+00    2.1817         6.4000        
400		4.3400        	3.5000        	 -1.3023e+01   	 -1.0000e+00    0.7741         8.2000        
401		4.3400        	3.5000        	 -1.3023e+01   	 -1.0000e+00    0.2747         10.0000       
402		4.3400        	3.5000        	 -1.3023e+01   	 -7.6000e-01    48.8429        1.0000        
403		4.3400        	3.5000        	 -1.3023e+01   	 -7.6000e-01    17.3301        2.8000        
404		4.3400        	3.5000        	 -1.3023e+01   	 -7.6000e-01    6.1490         4.6000        
405		4.3400        	3.5000        	 -1.3023e+01   	 -7.6000e-01    2.1817         6.4000        
406		4.3400        	3.5000        	 -1.3023e+01   	 -7.6000e-01    0.7741         8.2000        
407		4.3400        	3.5000        	 -1.3023e+01   	 -7.6000e-01    0.2747         10.0000       
408		4.3400        	3.5000        	 -1.3023e+01   	 -5.2000e-01    48.8429        1.0000        
409		4.3400        	3.5000        	 -1.3023e+01   	 -5.2000e-01    17.3301        2.8000        
410		4.3400        	3.5000        	 -1.3023e+01   	 -5.2000e-01    6.1490         4.6000        
411		4.3400        	3.5000        	 -1.3023e+01   	 -5.2000e-01    2.1817         6.4000        
412		4.3400        	3.5000        	 -1.3023e+01   	 -5.2000e-01    0.7741         8.2000        
413		4.3400        	3.5000        	 -1.3023e+01   	 -5.2000e-01    0.2747         10.0000       
414		4.3400        	3.5000        	 -1.3023e+01   	 -2.8000e-01    48.8429        1.0000        
415		4.3400        	3.5000        	 -1.3023e+01   	 -2.8000e-01    17.3301        2.8000        
416		4.3400        	3.5000        	 -1.3023e+01   	 -2.8000e-01    6.1490         4.6000        
417		4.3400        	3.5000        	 -1.3023e+01   	 -2.8000e-01    2.1817         6.4000        
418		4.3400        	3.5000        	 -1.3023e+01   	 -2.8000e-01    0.7741         8.2000        
419		4.3400        	3.5000        	 -1.3023e+01   	 -2.8000e-01    0.2747         10.0000       
420		4.3400        	3.5000        	 -1.3023e+01   	 -4.0000e-02    48.8429        1.0000        
421		4.3400        	3.5000        	 -1.3023e+01   	 -4.0000e-02    17.3301        2.8000        
422		4.3400        	3.5000        	 -1.3023e+01   	 -4.0000e-02    6.1490         4.6000        
423		4.3400        	3.5000        	 -1.3023e+01   	 -4.0000e-02    2.1817         6.4000        
424		4.3400        	3.5000        	 -1.3023e+01   	 -4.0000e-02    0.7741         8.2000        
425		4.3400        	3.5000        	 -1.3023e+01   	 -4.0000e-02    0.2747         10.0000       
426		4.3400        	3.5000        	 -1.3023e+01   	 2.0000e-01     48.8429        1.0000        
427		4.3400        	3.5000        	 -1.3023e+01   	 2.0000e-01     17.3301        2.8000        
428		4.3400        	3.5000        	 -1.3023e+01   	 2.0000e-01     6.1490         4.6000        
429		4.3400        	3.5000        	 -1.3023e+01   	 2.0000e-01     2.1817         6.4000        
430		4.3400        	3.5000        	 -1.3023e+01   	 2.0000e-01     0.7741         8.2000        
431		4.3400        	3.5000        	 -1.3023e+01   	 2.0000e-01     0.2747         10.0000       
432		4.5800        	-6.0000       	 -2.2523e+01   	 -1.0000e+00    64.3874        1.0000        
433		4.5800        	-6.0000       	 -2.2523e+01   	 -1.0000e+00    22.8455        2.8000        
434		4.5800        	-6.0000       	 -2.2523e+01   	 -1.0000e+00    8.1059         4.6000        
435		4.5800        	-6.0000       	 -2.2523e+01   	 -1.0000e+00    2.8761         6.4000        
436		4.5800        	-6.0000       	 -2.2523e+01   	 -1.0000e+00    1.0205         8.2000        
437		4.5800        	-6.0000       	 -2.2523e+01   	 -1.0000e+00    0.3621         10.0000       
438		4.5800        	-6.0000       	 -2.2523e+01   	 -7.6000e-01    64.3874        1.0000        
439		4.5800        	-6.0000       	 -2.2523e+01   	 -7.6000e-01    22.8455        2.8000        
440		4.5800        	-6.0000       	 -2.2523e+01   	 -7.6000e-01    8.1059         4.6000        
441		4.5800        	-6.0000       	 -2.2523e+01   	 -7.6000e-01    2.8761         6.4000        
442		4.5800        	-6.0000       	 -2.2523e+01   	 -7.6000e-01    1.0205         8.2000        
443		4.5800        	-6.0000       	 -2.2523e+01   	 -7.6000e-01    0.3621         10.0000       
444		4.5800        	-6.0000       	 -2.2523e+01   	 -5.2000e-01    64.3874        1.0000        
445		4.5800        	-6.0000       	 -2.2523e+01   	 -5.2000e-01    22.8455        2.8000        
446		4.5800        	-6.0000       	 -2.2523e+01   	 -5.2000e-01    8.1059         4.6000        
447		4.5800        	-6.0000       	 -2.2523e+01   	 -5.2000e-01    2.8761         6.4000        
448		4.5800        	-6.0000       	 -2.2523e+01   	 -5.2000e-01    1.0205         8.2000        
449		4.5800        	-6.0000       	 -2.2523e+01   	 -5.2000e-01    0.3621         10.0000       
450		4.5800        	-6.0000       	 -2.2523e+01   	 -2.8000e-01    64.3874        1.0000        
451		4.5800        	-6.0000       	 -2.2523e+01   	 -2.8000e-01    22.8455        2.8000        
452		4.5800        	-6.0000       	 -2.2523e+01   	 -2.8000e-01    8.1059         4.6000        
453		4.5800        	-6.0000       	 -2.2523e+01   	 -2.8000e-01    2.8761         6.4000        
454		4.5800        	-6.0000       	 -2.2523e+01   	 -2.8000e-01    1.0205         8.2000        
455		4.5800        	-6.0000       	 -2.2523e+01   	 -2.8000e-01    0.3621         10.0000       
456		4.5800        	-6.0000       	 -2.2523e+01   	 -4.0000e-02    64.3874        1.0000        
457		4.5800        	-6.0000       	 -2.2523e+01   	 -4.0000e-02    22.8455        2.8000        
458		4.5800        	-6.0000       	 -2.2523e+01   	 -4.0000e-02    8.1059         4.6000        
459		4.5800        	-6.0000       	 -2.2523e+01   	 -4.0000e-02    2.8761         6.4000        
460		4.5800        	-6.0000       	 -2.2523e+01   	 -4.0000e-02    1.0205         8.2000        
461		4.5800        	-6.0000       	 -2.2523e+01   	 -4.0000e-02    0.3621         10.0000       
462		4.5800        	-6.0000       	 -2.2523e+01   	 2.0000e-01     64.3874        1.0000        
463		4.5800        	-6.0000       	 -2.2523e+01   	 2.0000e-01     22.8455        2.8000        
464		4.5800        	-6.0000       	 -2.2523e+01   	 2.0000e-01     8.1059         4.6000        
465		4.5800        	-6.0000       	 -2.2523e+01   	 2.0000e-01     2.8761         6.4000        
466		4.5800        	-6.0000       	 -2.2523e+01   	 2.0000e-01     1.0205         8.2000        
467		4.5800        	-6.0000       	 -2.2523e+01   	 2.0000e-01     0.3621         10.0000       
468		4.5800        	-4.1000       	 -2.0623e+01   	 -1.0000e+00    64.3874        1.0000        
469		4.5800        	-4.1000       	 -2.0623e+01   	 -1.0000e+00    22.8455        2.8000        
470		4.5800        	-4.1000       	 -2.0623e+01   	 -1.0000e+00    8.1059         4.6000        
471		4.5800        	-4.1000       	 -2.0623e+01   	 -1.0000e+00    2.8761         6.4000        
472		4.5800        	-4.1000       	 -2.0623e+01   	 -1.0000e+00    1.0205         8.2000        
473		4.5800        	-4.1000       	 -2.0623e+01   	 -1.0000e+00    0.3621         10.0000       
474		4.5800        	-4.1000       	 -2.0623e+01   	 -7.6000e-01    64.3874        1.0000        
475		4.5800        	-4.1000       	 -2.0623e+01   	 -7.6000e-01    22.8455        2.8000        
476		4.5800        	-4.1000       	 -2.0623e+01   	 -7.6000e-01    8.1059         4.6000        
477		4.5800        	-4.1000       	 -2.0623e+01   	 -7.6000e-01    2.8761         6.4000        
478		4.5800        	-4.1000       	 -2.0623e+01   	 -7.6000e-01    1.0205         8.2000        
479		4.5800        	-4.1000       	 -2.0623e+01   	 -7.6000e-01    0.3621         10.0000       
480		4.5800        	-4.1000       	 -2.0623e+01   	 -5.2000e-01    64.3874        1.0000        
481		4.5800        	-4.1000       	 -2.0623e+01   	 -5.2000e-01    22.8455        2.8000        
482		4.5800        	-4.1000       	 -2.0623e+01   	 -5.2000e-01    8.1059         4.6000        
483		4.5800        	-4.1000       	 -2.0623e+01   	 -5.2000e-01    2.8761         6.4000        
484		4.5800        	-4.1000       	 -2.0623e+01   	 -5.2000e-01    1.0205         8.2000        
485		4.5800        	-4.1000       	 -2.0623e+01   	 -5.2000e-01    0.3621         10.0000       
486		4.5800        	-4.1000       	 -2.0623e+01   	 -2.8000e-01    64.3874        1.0000        
487		4.5800        	-4.1000       	 -2.0623e+01   	 -2.8000e-01    22.8455        2.8000        
488		4.5800        	-4.1000       	 -2.0623e+01   	 -2.8000e-01    8.1059         4.6000        
489		4.5800        	-4.1000       	 -2.0623e+01   	 -2.8000e-01    2.8761         6.4000        
490		4.5800        	-4.1000       	 -2.0623e+01   	 -2.8000e-01    1.0205         8.2000        
491		4.5800        	-4.1000       	 -2.0623e+01   	 -2.8000e-01    0.3621         10.0000       
492		4.5800        	-4.1000       	 -2.0623e+01   	 -4.0000e-02    64.3874        1.0000        
493		4.5800        	-4.1000       	 -2.0623e+01   	 -4.0000e-02    22.8455        2.8000        
494		4.5800        	-4.1000       	 -2.0623e+01   	 -4.0000e-02    8.1059         4.6000        
495		4.5800        	-4.1000       	 -2.0623e+01   	 -4.0000e-02    2.8761         6.4000        
496		4.5800        	-4.1000       	 -2.0623e+01   	 -4.0000e-02    1.0205         8.2000        
497		4.5800        	-4.1000       	 -2.0623e+01   	 -4.0000e-02    0.3621         10.0000       
498		4.5800        	-4.1000       	 -2.0623e+01   	 2.0000e-01     64.3874        1.0000        
499		4.5800        	-4.1000       	 -2.0623e+01   	 2.0000e-01     22.8455        2.8000        
500		4.5800        	-4.1000       	 -2.0623e+01   	 2.0000e-01     8.1059         4.6000        
501		4.5800        	-4.1000       	 -2.0623e+01   	 2.0000e-01     2.8761         6.4000        
502		4.5800        	-4.1000       	 -2.0623e+01   	 2.0000e-01     1.0205         8.2000        
503		4.5800        	-4.1000       	 -2.0623e+01   	 2.0000e-01     0.3621         10.0000       
504		4.5800        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    64.3874        1.0000        
505		4.5800        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    22.8455        2.8000        
506		4.5800        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    8.1059         4.6000        
507		4.5800        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    2.8761         6.4000        
508		4.5800        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    1.0205         8.2000        
509		4.5800        	-2.2000       	 -1.8723e+01   	 -1.0000e+00    0.3621         10.0000       
510		4.5800        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    64.3874        1.0000        
511		4.5800        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    22.8455        2.8000        
512		4.5800        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    8.1059         4.6000        
513		4.5800        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    2.8761         6.4000        
514		4.5800        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    1.0205         8.2000        
515		4.5800        	-2.2000       	 -1.8723e+01   	 -7.6000e-01    0.3621         10.0000       
516		4.5800        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    64.3874        1.0000        
517		4.5800        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    22.8455        2.8000        
518		4.5800        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    8.1059         4.6000        
519		4.5800        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    2.8761         6.4000        
520		4.5800        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    1.0205         8.2000        
521		4.5800        	-2.2000       	 -1.8723e+01   	 -5.2000e-01    0.3621         10.0000       
522		4.5800        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    64.3874        1.0000        
523		4.5800        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    22.8455        2.8000        
524		4.5800        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    8.1059         4.6000        
525		4.5800        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    2.8761         6.4000        
526		4.5800        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    1.0205         8.2000        
527		4.5800        	-2.2000       	 -1.8723e+01   	 -2.8000e-01    0.3621         10.0000       
528		4.5800        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    64.3874        1.0000        
529		4.5800        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    22.8455        2.8000        
530		4.5800        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    8.1059         4.6000        
531		4.5800        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    2.8761         6.4000        
532		4.5800        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    1.0205         8.2000        
533		4.5800        	-2.2000       	 -1.8723e+01   	 -4.0000e-02    0.3621         10.0000       
534		4.5800        	-2.2000       	 -1.8723e+01   	 2.0000e-01     64.3874        1.0000        
535		4.5800        	-2.2000       	 -1.8723e+01   	 2.0000e-01     22.8455        2.8000        
536		4.5800        	-2.2000       	 -1.8723e+01   	 2.0000e-01     8.1059         4.6000        
537		4.5800        	-2.2000       	 -1.8723e+01   	 2.0000e-01     2.8761         6.4000        
538		4.5800        	-2.2000       	 -1.8723e+01   	 2.0000e-01     1.0205         8.2000        
539		4.5800        	-2.2000       	 -1.8723e+01   	 2.0000e-01     0.3621         10.0000       
540		4.5800        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    64.3874        1.0000        
541		4.5800        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    22.8455        2.8000        
542		4.5800        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    8.1059         4.6000        
543		4.5800        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    2.8761         6.4000        
544		4.5800        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    1.0205         8.2000        
545		4.5800        	-0.3000       	 -1.6823e+01   	 -1.0000e+00    0.3621         10.0000       
546		4.5800        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    64.3874        1.0000        
547		4.5800        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    22.8455        2.8000        
548		4.5800        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    8.1059         4.6000        
549		4.5800        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    2.8761         6.4000        
550		4.5800        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    1.0205         8.2000        
551		4.5800        	-0.3000       	 -1.6823e+01   	 -7.6000e-01    0.3621         10.0000       
552		4.5800        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    64.3874        1.0000        
553		4.5800        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    22.8455        2.8000        
554		4.5800        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    8.1059         4.6000        
555		4.5800        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    2.8761         6.4000        
556		4.5800        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    1.0205         8.2000        
557		4.5800        	-0.3000       	 -1.6823e+01   	 -5.2000e-01    0.3621         10.0000       
558		4.5800        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    64.3874        1.0000        
559		4.5800        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    22.8455        2.8000        
560		4.5800        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    8.1059         4.6000        
561		4.5800        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    2.8761         6.4000        
562		4.5800        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    1.0205         8.2000        
563		4.5800        	-0.3000       	 -1.6823e+01   	 -2.8000e-01    0.3621         10.0000       
564		4.5800        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    64.3874        1.0000        
565		4.5800        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    22.8455        2.8000        
566		4.5800        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    8.1059         4.6000        
567		4.5800        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    2.8761         6.4000        
568		4.5800        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    1.0205         8.2000        
569		4.5800        	-0.3000       	 -1.6823e+01   	 -4.0000e-02    0.3621         10.0000       
570		4.5800        	-0.3000       	 -1.6823e+01   	 2.0000e-01     64.3874        1.0000        
571		4.5800        	-0.3000       	 -1.6823e+01   	 2.0000e-01     22.8455        2.8000        
572		4.5800        	-0.3000       	 -1.6823e+01   	 2.0000e-01     8.1059         4.6000        
573		4.5800        	-0.3000       	 -1.6823e+01   	 2.0000e-01     2.8761         6.4000        
574		4.5800        	-0.3000       	 -1.6823e+01   	 2.0000e-01     1.0205         8.2000        
575		4.5800        	-0.3000       	 -1.6823e+01   	 2.0000e-01     0.3621         10.0000       
576		4.5800        	1.6000        	 -1.4923e+01   	 -1.0000e+00    64.3874        1.0000        
577		4.5800        	1.6000        	 -1.4923e+01   	 -1.0000e+00    22.8455        2.8000        
578		4.5800        	1.6000        	 -1.4923e+01   	 -1.0000e+00    8.1059         4.6000        
579		4.5800        	1.6000        	 -1.4923e+01   	 -1.0000e+00    2.8761         6.4000        
580		4.5800        	1.6000        	 -1.4923e+01   	 -1.0000e+00    1.0205         8.2000        
581		4.5800        	1.6000        	 -1.4923e+01   	 -1.0000e+00    0.3621         10.0000       
582		4.5800        	1.6000        	 -1.4923e+01   	 -7.6000e-01    64.3874        1.0000        
583		4.5800        	1.6000        	 -1.4923e+01   	 -7.6000e-01    22.8455        2.8000        
584		4.5800        	1.6000        	 -1.4923e+01   	 -7.6000e-01    8.1059         4.6000        
585		4.5800        	1.6000        	 -1.4923e+01   	 -7.6000e-01    2.8761         6.4000        
586		4.5800        	1.6000        	 -1.4923e+01   	 -7.6000e-01    1.0205         8.2000        
587		4.5800        	1.6000        	 -1.4923e+01   	 -7.6000e-01    0.3621         10.0000       
588		4.5800        	1.6000        	 -1.4923e+01   	 -5.2000e-01    64.3874        1.0000        
